CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0,447,Spain,Male,70,2,157534.52104880477,4,0,1,142625.63776942337,1
1,796,France,Female,68,8,159366.76534339815,3,1,0,31239.337639569272,1
2,633,Spain,Female,21,9,160639.5860700812,1,1,1,84926.5473696189,1
3,455,France,Female,62,1,44859.67511465625,2,0,1,20231.907926596057,0
4,553,France,Female,86,6,101297.43796853608,3,0,1,67549.97468460648,1
5,438,Germany,Male,45,0,89741.01317406372,1,0,0,89340.91729622537,1
6,384,Germany,Female,35,4,132338.65802917833,4,1,0,61795.71579318191,0
7,517,France,Female,18,6,34813.95985389999,3,0,0,36136.59293928556,0
8,405,Spain,Male,54,9,112113.51889761769,4,1,0,127059.49819927684,1
9,733,France,Female,34,0,194822.41553243058,1,1,0,112028.04258077854,1
10,677,France,Female,45,2,72346.13578944767,2,1,1,65223.1623978414,1
11,780,France,Female,73,1,183220.30619918864,4,1,1,126355.90616576889,0
12,788,Germany,Female,81,3,161343.3580301041,3,1,1,53695.47860920696,0
13,657,France,Female,34,6,23835.37218694656,4,1,1,69326.5390961667,1
14,471,Germany,Female,52,1,41483.231131483175,2,0,1,69638.74929169947,0
15,604,Germany,Female,73,7,158757.54351945795,2,1,0,112755.70410508077,0
16,482,France,Male,26,7,50600.34239016378,3,0,0,73671.89820373176,1
17,796,Germany,Male,36,4,195338.3453117866,3,1,0,149672.63691424497,0
18,436,Germany,Male,84,6,95171.80201715254,1,0,1,41114.64326894968,1
19,739,France,Female,32,2,61032.60101363586,3,1,0,53347.87325542509,0
20,634,France,Female,80,5,148188.78361891053,1,1,1,113383.95899506028,0
21,653,Germany,Female,88,3,67140.21414277804,4,0,0,105764.96104704213,1
22,519,Germany,Male,36,1,150061.03585739154,1,0,1,54174.56798339029,1
23,392,Germany,Male,63,0,159076.17723878546,1,0,1,82587.51252567612,1
24,524,Germany,Female,55,8,4153.03012192374,1,1,0,55272.594680124865,1
25,618,France,Female,20,9,189213.72666830613,1,0,1,33225.908307358186,0
26,590,Spain,Male,23,3,86717.30121697942,3,0,1,120403.8188786306,1
27,812,Spain,Male,45,8,22193.181227726844,3,0,0,96855.7660879183,0
28,719,Spain,Female,29,6,26286.265051315127,1,1,0,48103.76514557247,0
29,621,Spain,Male,22,8,137096.66545425178,2,0,0,91470.7915485378,0
30,766,Germany,Male,74,5,116885.42029370423,3,1,1,100787.40381192026,0
31,793,Spain,Female,89,3,5285.007696095568,4,1,1,35243.71685834425,1
32,499,Germany,Male,50,0,185124.90001012286,1,1,0,68889.76763105196,0
33,484,France,Female,62,6,129958.46046870678,1,0,0,21493.49599310936,1
34,649,Germany,Male,63,5,32240.199293745998,2,1,1,98383.69308205188,0
35,745,Spain,Male,29,1,172085.04720444878,1,1,0,143512.83659405343,1
36,808,Germany,Male,26,6,190831.0495505929,1,1,1,55467.9459179548,1
37,674,Spain,Male,19,9,84351.13060590533,1,0,1,56524.71743086828,1
38,665,Germany,Female,88,9,119251.83782256208,2,1,1,92341.62556680992,1
39,410,France,Male,24,8,181298.37935446686,3,1,1,92370.80486002272,1
40,522,France,Male,38,8,15753.182040543612,4,0,0,127748.1428157414,0
41,709,Spain,Female,48,1,37373.439001103994,2,1,1,43771.68917490923,0
42,543,Germany,Male,59,3,184553.89970835578,3,0,0,21711.093830729256,1
43,695,France,Female,51,5,183126.83600357032,2,0,1,63294.75482305656,0
44,360,Spain,Female,89,1,164698.26469656752,4,0,1,30824.691737055622,1
45,451,Spain,Male,42,2,158545.55860504243,3,1,0,65532.227288918955,0
46,520,Spain,Male,25,8,149374.00258933945,2,1,1,75494.89301255818,0
47,807,Germany,Male,52,5,57182.79349517166,1,0,1,49560.344413215484,0
48,797,France,Female,40,8,8098.165263801982,4,1,1,61479.474797530915,1
49,848,Spain,Female,41,1,83992.35203943924,3,1,0,147496.06918093777,0
50,399,France,Male,71,9,41502.1027042366,2,1,0,70648.86753065429,1
51,826,Germany,Female,81,5,80818.47928432247,3,1,0,139087.67883592797,0
52,709,Spain,Male,32,7,198998.40359781374,1,1,1,24384.59737037537,0
53,374,Spain,Female,33,5,101437.04633378278,2,0,1,136812.3656035382,0
54,390,Spain,Male,66,1,38375.78363151877,2,1,1,80493.48018922239,0
55,470,Spain,Female,86,3,52489.250829791126,2,1,0,95981.0758828531,1
56,572,Germany,Female,65,3,173840.2972013133,1,1,1,113548.65781316774,1
57,615,France,Female,18,3,196127.26098928752,2,1,1,48201.35811927426,1
58,513,France,Female,78,0,183387.49051634388,2,0,1,110118.32394878932,1
59,595,France,Female,49,4,41749.88875581427,1,1,0,68212.90115210167,1
60,628,France,Male,42,2,101542.62634730959,2,1,1,27509.086557560593,1
61,573,Spain,Female,67,1,131896.4946835648,2,1,0,119178.80790806048,0
62,830,France,Female,81,2,32130.708398775078,3,1,1,108402.69566975259,1
63,435,France,Male,68,1,43606.67941607574,2,1,1,44131.675384991904,1
64,647,Spain,Male,45,1,28384.26133051626,4,1,1,92099.38468925838,0
65,484,Spain,Male,31,3,15248.049624695725,1,1,0,63234.41208924182,1
66,385,France,Female,64,5,80427.3516672495,1,1,1,67787.27052189386,0
67,842,Spain,Male,77,8,73788.45641676863,1,0,0,55097.09941853206,1
68,397,Germany,Male,34,9,143390.09899717756,2,0,1,76147.24205179403,1
69,773,France,Female,62,8,56121.47219797356,3,0,1,42454.180919498365,0
70,697,Germany,Female,68,6,55185.49457116888,2,0,0,130429.38281903823,0
71,596,France,Female,48,1,107812.73392754032,1,0,1,126414.4761920056,1
72,817,Spain,Male,65,3,136876.94121746748,4,0,1,64629.70915564394,1
73,593,France,Male,88,8,170180.84703870487,2,1,1,34949.46380394118,0
74,395,Germany,Female,21,7,193226.61567450382,2,1,0,85314.724644979,0
75,545,Germany,Male,22,9,181562.3918803874,2,1,1,26066.653281047555,0
76,582,France,Female,37,5,166139.27139463002,1,0,1,57809.226632531165,0
77,436,Spain,Female,18,4,141772.78570408857,2,0,1,29567.567723665026,0
78,397,Germany,Male,47,5,188908.93525183215,3,0,0,48594.31569334207,0
79,617,Germany,Female,33,8,183644.98345373536,1,1,0,148538.62925949588,1
80,652,Spain,Male,41,7,169699.48918336903,4,0,1,58507.019169979096,1
81,471,Spain,Female,30,9,70789.58036545535,2,1,0,90695.35016396856,1
82,578,France,Female,73,2,112397.04533959411,2,1,1,115540.20551571267,0
83,460,Germany,Female,39,9,47477.22656914259,2,1,0,71711.02269785655,0
84,464,Spain,Female,36,5,69580.45395833443,2,1,1,28691.138061612724,0
85,791,Spain,Female,67,9,150170.05783434818,4,1,1,42323.75896648298,0
86,742,Germany,Female,59,9,98829.672352393,1,0,1,23916.98447759853,0
87,390,Spain,Male,66,5,72620.336777656,4,0,1,71412.06310268176,0
88,825,Spain,Male,27,0,26116.5031909256,4,0,0,95834.71032117175,0
89,506,France,Male,51,2,153205.3210260778,4,0,1,127788.30210334423,1
90,556,Germany,Female,50,6,8000.711028170593,1,1,1,88954.18051279263,0
91,674,France,Male,56,1,1513.8873195444046,4,1,0,66673.55569605276,1
92,826,Spain,Female,34,0,102759.26348274626,1,1,0,66075.827533332,0
93,801,Germany,Female,71,4,195484.72054013025,1,1,0,127985.91958096741,0
94,705,Spain,Male,47,8,66025.61017543031,1,0,1,39798.2041770222,1
95,506,Germany,Male,20,1,50789.95198765348,1,0,0,90728.54111730163,1
96,757,Spain,Female,83,1,48914.43405772981,1,0,0,68553.12872783419,0
97,384,Spain,Male,50,8,167981.14365409565,2,0,0,132178.3974777136,0
98,611,France,Female,28,5,180386.18217848745,2,0,0,149478.8201731051,0
99,764,France,Female,20,9,149508.74580215354,4,1,0,29447.426329996957,1
